itemNum,Name,StackSize,IsUntradable,PriceVendor,PriceSell,CanBeHq,LevelEquip,ave_cost,regSaleVelocity,ave_NQ_cost,nqSaleVelocity,ave_HQ_cost,hqSaleVelocity
3622,"""Horn Scale Fingers""",1,0,4159,37,1,38,NULL,NULL,NULL,NULL,NULL,NULL
3623,"""Mythril Vambraces""",1,0,4344,39,1,39,NULL,NULL,NULL,NULL,NULL,NULL
3624,"""Aetherial Mythril Vambraces""",1,1,4996,20,0,37,NULL,NULL,NULL,NULL,NULL,NULL
3625,"""Fingerless Peisteskin Gloves""",1,0,3780,41,1,40,NULL,NULL,NULL,NULL,NULL,NULL
3626,"""Aetherial Fingerless Peisteskin Gloves""",1,1,4347,21,0,40,NULL,NULL,NULL,NULL,NULL,NULL
3627,"""Fingerless Peisteskin Gloves of Gathering""",1,0,3780,41,1,40,NULL,NULL,NULL,NULL,NULL,NULL
3628,"""Mythril Gauntlets""",1,0,5292,41,1,40,NULL,NULL,NULL,NULL,NULL,NULL
3629,"""Aetherial Mythril Gauntlets""",1,1,6085,21,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3630,"""Serpent Sergeant's Bracers""",1,1,4725,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3631,"""Serpent Sergeant's Mitts""",1,1,4725,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3632,"""Serpent Sergeant's Shortgloves""",1,1,3780,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3633,"""Storm Sergeant's Wristguards""",1,1,3780,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3634,"""Storm Sergeant's Mitts""",1,1,4725,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3635,"""Storm Sergeant's Shortgloves""",1,1,3780,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3636,"""Flame Sergeant's Halfgloves""",1,1,3780,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3637,"""Flame Sergeant's Mitts""",1,1,4725,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3638,"""Flame Sergeant's Shortgloves""",1,1,3780,76,0,39,NULL,NULL,NULL,NULL,NULL,NULL
3639,"""Boarskin Smithy's Gloves""",1,0,3939,42,1,41,NULL,NULL,NULL,NULL,NULL,NULL
3640,"""Woolen Dress Gloves""",1,0,3151,42,1,41,NULL,NULL,NULL,NULL,NULL,NULL
3641,"""Aetherial Woolen Dress Gloves""",1,1,3624,21,0,41,NULL,NULL,NULL,NULL,NULL,NULL
3642,"""Mythril Mitt Gauntlets""",1,0,4925,44,1,42,NULL,NULL,NULL,NULL,NULL,NULL
3643,"""Aetherial Mythril Mitt Gauntlets""",1,1,5664,22,0,41,NULL,NULL,NULL,NULL,NULL,NULL
3644,"""Mage's Halfgloves""",1,0,5765,31,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3645,"""Woolen Bracers""",1,0,4272,46,1,43,NULL,NULL,NULL,NULL,NULL,NULL
3646,"""Aetherial Woolen Bracers""",1,1,4913,23,0,40,NULL,NULL,NULL,NULL,NULL,NULL
3647,"""Woolen Halfgloves""",1,0,3418,46,1,43,NULL,NULL,NULL,NULL,NULL,NULL
3648,"""Woolen Work Gloves""",1,0,4272,46,1,43,NULL,NULL,NULL,NULL,NULL,NULL
3649,"""High Mythril Gauntlets""",1,0,6221,48,1,44,NULL,NULL,NULL,NULL,NULL,NULL
3650,"""Aetherial High Mythril Gauntlets""",1,1,7154,24,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3651,"""Fingerless Raptorskin Gloves""",1,0,4620,50,1,45,NULL,NULL,NULL,NULL,NULL,NULL
3652,"""Aetherial Fingerless Raptorskin Gloves""",1,1,5313,25,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3653,"""Fingerless Raptorskin Gloves of Gathering""",1,0,4620,50,1,45,NULL,NULL,NULL,NULL,NULL,NULL
3654,"""Cobalt Vambraces""",1,0,5544,50,1,45,NULL,NULL,NULL,NULL,NULL,NULL
3655,"""Aetherial Cobalt Vambraces""",1,1,6375,25,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3656,"""Boarskin Ringbands of Flames""",1,0,5344,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3657,"""Aetherial Boarskin Ringbands of Flames""",1,1,6146,26,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3658,"""Boarskin Ringbands of Frost""",1,0,5344,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3659,"""Aetherial Boarskin Ringbands of Frost""",1,1,6146,26,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3660,"""Boarskin Ringbands of Gales""",1,0,5344,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3661,"""Aetherial Boarskin Ringbands of Gales""",1,1,6146,26,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3662,"""Boarskin Ringbands of Tremors""",1,0,5344,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3663,"""Aetherial Boarskin Ringbands of Tremors""",1,1,6146,26,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3664,"""Boarskin Ringbands of Storms""",1,0,5344,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3665,"""Aetherial Boarskin Ringbands of Storms""",1,1,6146,26,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3666,"""Boarskin Ringbands of Tides""",1,0,5344,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3667,"""Aetherial Boarskin Ringbands of Tides""",1,1,6146,26,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3668,"""Raptorskin Smithy's Gloves""",1,0,4796,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3669,"""Tortoiseshell Scale Fingers""",1,0,5755,51,1,46,NULL,NULL,NULL,NULL,NULL,NULL
3670,"""Cobalt Mitt Gauntlets""",1,0,5974,53,1,47,NULL,NULL,NULL,NULL,NULL,NULL
3671,"""Aetherial Cobalt Mitt Gauntlets""",1,1,6870,27,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3672,"""Peltast Mitts""",1,1,8316,133,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3673,"""Sipahi Gloves""",1,1,7623,122,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3674,"""Mercenary's Mitts""",1,1,7623,122,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3675,"""Warlock's Ringbands""",1,1,6098,122,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3676,"""Spiked Armguards""",1,0,7206,31,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3677,"""Strategos Gloves""",1,1,6652,133,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3678,"""Felt Bracers""",1,0,5163,55,1,48,NULL,NULL,NULL,NULL,NULL,NULL
3679,"""Aetherial Felt Bracers""",1,1,5937,28,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3680,"""Felt Halfgloves""",1,0,4130,55,1,48,NULL,NULL,NULL,NULL,NULL,NULL
3681,"""Felt Work Gloves""",1,0,5163,55,1,48,NULL,NULL,NULL,NULL,NULL,NULL
3682,"""Gallant Gauntlets""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3683,"""Temple Gloves""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3684,"""Fighter's Gauntlets""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3685,"""Drachen Gauntlets""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3686,"""Choral Ringbands""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3687,"""Healer's Gloves""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3688,"""Evoker's Ringbands""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3689,"""Scholar's Gloves""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3690,"""Wizard's Gloves""",1,1,1000,0,0,45,NULL,NULL,NULL,NULL,NULL,NULL
3691,"""Vintage Smithy's Gloves""",1,0,5131,44,1,39,NULL,NULL,NULL,NULL,NULL,NULL
3692,"""Cobalt Gauntlets""",1,0,7491,57,1,49,NULL,NULL,NULL,NULL,NULL,NULL
3693,"""Aetherial Cobalt Gauntlets""",1,1,8614,29,0,47,NULL,NULL,NULL,NULL,NULL,NULL
3694,"""Raptorskin Armguards""",1,0,5350,57,1,49,NULL,NULL,NULL,NULL,NULL,NULL
3695,"""Aetherial Raptorskin Armguards""",1,1,6153,29,0,47,NULL,NULL,NULL,NULL,NULL,NULL
3696,"""Felt Dress Gloves""",1,0,4280,57,1,49,NULL,NULL,NULL,NULL,NULL,NULL
3697,"""Aetherial Felt Dress Gloves""",1,1,4922,29,0,47,NULL,NULL,NULL,NULL,NULL,NULL
3698,"""Patrician's Gloves""",1,0,4435,59,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3699,"""Militia Ringbands""",1,0,8494,65,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3700,"""Militia Gauntlets""",1,0,10672,65,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3701,"""Militia Mitt Gauntlets""",1,0,9147,65,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3702,"""Gridanian Officer's Gloves""",1,1,7623,122,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3703,"""Lominsan Officer's Gloves""",1,1,7623,122,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3704,"""Ul'dahn Officer's Gloves""",1,1,7623,122,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3705,"""Sentinel's Gauntlets""",1,0,8393,96,0,44,NULL,NULL,NULL,NULL,NULL,NULL
3706,"""Carpenter's Gloves""",1,0,7623,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3707,"""Blacksmith's Gloves""",1,0,7623,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3708,"""Armorer's Gloves""",1,0,7623,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3709,"""Goldsmith's Gloves""",1,0,6098,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3710,"""Leatherworker's Gloves""",1,0,7623,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3711,"""Weaver's Gloves""",1,0,6098,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3712,"""Alchemist's Gloves""",1,0,6098,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3713,"""Culinarian's Mitts""",1,0,6098,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3714,"""Miner's Gloves""",1,0,7623,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3715,"""Botanist's Gloves""",1,0,7623,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3716,"""Fisher's Gloves""",1,0,7623,162,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3717,"""Heavy Darklight Gauntlets""",1,1,13039,155,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3718,"""Darklight Gauntlets""",1,1,13039,155,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3719,"""Darklight Bracers of Striking""",1,1,12573,155,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3720,"""Darklight Bracers of Aiming""",1,1,12573,155,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3721,"""Darklight Gloves of Casting""",1,1,11642,155,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3722,"""Darklight Gloves of Healing""",1,1,11642,155,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3723,"""Heavy Darksteel Gauntlets""",1,0,13582,83,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3724,"""Darksteel Mitt Gauntlets""",1,0,11642,83,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3725,"""Gryphonskin Bracers""",1,0,9702,83,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3726,"""Gryphonskin Gloves""",1,0,9702,83,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3727,"""Vanya Gloves of Casting""",1,0,7761,83,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3728,"""Vanya Gloves of Healing""",1,0,7761,83,1,50,NULL,NULL,NULL,NULL,NULL,NULL
3729,"""Allagan Gauntlets of Striking""",1,1,16166,278,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3730,"""Allagan Gauntlets of Aiming""",1,1,16166,278,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3731,"""Allagan Gloves of Healing""",1,1,14968,278,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3732,"""Heavy Allagan Gauntlets""",1,1,16765,278,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3733,"""Allagan Gloves of Casting""",1,1,14968,278,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3734,"""Fuma Tekko""",1,1,13305,236,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3735,"""Ballad Gauntlets""",1,1,14370,236,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3736,"""Royal Celestial Gloves""",1,1,13305,236,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3737,"""Gauntlets of Light""",1,1,14370,236,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3738,"""Onion Gauntlets""",1,1,14370,236,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3739,"""Crimson Celestial Gloves""",1,1,13305,236,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3740,"""Leather Duckbills""",1,0,48,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
3741,"""Leather Duckbills of Gathering""",1,0,48,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
3742,"""Maple Clogs""",1,0,54,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
3743,"""Onion Pattens""",1,1,54,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3744,"""Hermes' Shoes""",1,1,256,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3745,"""Judge's Sollerets""",1,1,72,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3746,"""Judge's Thighboots""",1,1,60,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3747,"""Dream Boots""",1,0,48,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
3748,"""Lord's Clogs""",1,1,54,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3749,"""Lady's Clogs""",1,1,54,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3750,"""Hyuran Thighboots""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3751,"""Hyuran Longboots""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3752,"""Elezen Jackboots""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3753,"""Elezen Shoes""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3754,"""Lalafellin Top Boots""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3755,"""Lalafellin Bootees""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3756,"""Miqo'te Longboots""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3757,"""Miqo'te Shoes""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3758,"""Roegadyn Boots""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3759,"""Roegadyn Sandals""",1,0,48,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3760,"""Dress Shoes""",1,1,100,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
3761,"""Leather Shoes""",1,0,115,2,1,5,NULL,NULL,NULL,NULL,NULL,NULL
3762,"""Leather Crakows""",1,0,115,2,1,5,NULL,NULL,NULL,NULL,NULL,NULL
3763,"""Maple Pattens""",1,0,129,2,1,5,NULL,NULL,NULL,NULL,NULL,NULL
3764,"""Leather Sandals""",1,0,115,2,1,5,NULL,NULL,NULL,NULL,NULL,NULL
3765,"""Leather Leggings""",1,0,224,3,1,8,NULL,NULL,NULL,NULL,NULL,NULL
3766,"""Leather Boots""",1,0,224,3,1,8,NULL,NULL,NULL,NULL,NULL,NULL
3767,"""Bronze Sollerets""",1,0,268,3,1,8,NULL,NULL,NULL,NULL,NULL,NULL
3768,"""Amateur's Thighboots""",1,0,288,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
3769,"""Amateur's Duckbills""",1,0,230,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
3770,"""Leather Jackboots""",1,0,288,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
3771,"""Hard Leather Shoes""",1,0,256,4,1,11,NULL,NULL,NULL,NULL,NULL,NULL
3772,"""Hard Leather Caligae""",1,0,430,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
3773,"""Hard Leather Sandals""",1,0,286,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
3774,"""Hard Leather Espadrilles""",1,0,384,6,1,15,NULL,NULL,NULL,NULL,NULL,NULL
3775,"""Bronze Sabatons""",1,0,672,6,1,15,NULL,NULL,NULL,NULL,NULL,NULL
3776,"""Aetherial Bronze Sabatons""",1,1,772,3,0,15,NULL,NULL,NULL,NULL,NULL,NULL
3777,"""Hard Leather Boots""",1,0,480,6,1,15,NULL,NULL,NULL,NULL,NULL,NULL
3778,"""Aetherial Hard Leather Boots""",1,1,552,3,0,15,NULL,NULL,NULL,NULL,NULL,NULL
3779,"""Ash Pattens""",1,0,432,6,1,15,NULL,NULL,NULL,NULL,NULL,NULL
3780,"""Hard Leather Crakows""",1,0,384,6,1,15,NULL,NULL,NULL,NULL,NULL,NULL
3781,"""Plundered Sabatons""",1,0,996,14,0,15,NULL,NULL,NULL,NULL,NULL,NULL
3782,"""Plundered Duckbills""",1,0,569,14,0,15,NULL,NULL,NULL,NULL,NULL,NULL
3783,"""Plundered Moccasins""",1,0,712,14,0,15,NULL,NULL,NULL,NULL,NULL,NULL
3784,"""Goatskin Leggings""",1,0,569,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
3785,"""Aetherial Goatskin Leggings""",1,1,655,4,0,16,NULL,NULL,NULL,NULL,NULL,NULL
3786,"""Foestriker's Boots""",1,1,712,14,0,15,NULL,NULL,NULL,NULL,NULL,NULL
3787,"""Acolyte's Thighboots""",1,1,640,14,0,15,NULL,NULL,NULL,NULL,NULL,NULL
3788,"""Padded Leather Duckbills""",1,0,532,9,1,19,NULL,NULL,NULL,NULL,NULL,NULL
3789,"""Aetherial Padded Leather Duckbills""",1,1,612,5,0,19,NULL,NULL,NULL,NULL,NULL,NULL
3790,"""Padded Leather Duckbills of Gathering""",1,0,532,9,1,19,NULL,NULL,NULL,NULL,NULL,NULL
3791,"""Goatskin Leg Guards""",1,0,720,9,1,20,NULL,NULL,NULL,NULL,NULL,NULL
3792,"""Aetherial Goatskin Leg Guards""",1,1,828,5,0,20,NULL,NULL,NULL,NULL,NULL,NULL
3793,"""Iron Sabatons""",1,0,1008,9,1,20,NULL,NULL,NULL,NULL,NULL,NULL
3794,"""Aetherial Iron Sabatons""",1,1,1159,5,0,20,NULL,NULL,NULL,NULL,NULL,NULL
3795,"""Initiate's Thighboots""",1,0,720,9,1,20,NULL,NULL,NULL,NULL,NULL,NULL
3796,"""Gridanian Soldier's Boots""",1,1,1052,19,0,20,NULL,NULL,NULL,NULL,NULL,NULL
3797,"""Lominsan Soldier's Boots""",1,1,1052,19,0,20,NULL,NULL,NULL,NULL,NULL,NULL
3798,"""Ul'dahn Soldier's Boots""",1,1,1052,19,0,20,NULL,NULL,NULL,NULL,NULL,NULL
3799,"""Goatskin Espadrilles""",1,0,783,12,1,22,NULL,NULL,NULL,NULL,NULL,NULL
3800,"""Cotton Dress Shoes""",1,0,783,12,1,22,NULL,NULL,NULL,NULL,NULL,NULL
3801,"""Aetherial Cotton Dress Shoes""",1,1,900,6,0,22,NULL,NULL,NULL,NULL,NULL,NULL
3802,"""Iron-plated Jackboots""",1,0,1126,13,1,23,NULL,NULL,NULL,NULL,NULL,NULL
3803,"""Aetherial Ironclad Boots""",1,1,1295,7,0,23,NULL,NULL,NULL,NULL,NULL,NULL
3804,"""Iron Scale Greaves""",1,0,1351,13,1,23,NULL,NULL,NULL,NULL,NULL,NULL
3805,"""Elm Pattens""",1,0,1160,14,1,24,NULL,NULL,NULL,NULL,NULL,NULL
3806,"""Goatskin Duckbills""",1,0,1031,14,1,24,NULL,NULL,NULL,NULL,NULL,NULL
3807,"""Aetherial Goatskin Duckbills""",1,1,1186,7,0,24,NULL,NULL,NULL,NULL,NULL,NULL
3808,"""Goatskin Crakows""",1,0,1172,16,1,25,NULL,NULL,NULL,NULL,NULL,NULL
3809,"""Aetherial Goatskin Crakows""",1,1,1348,8,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3810,"""Goatskin Crakows of Gathering""",1,0,1172,16,1,25,NULL,NULL,NULL,NULL,NULL,NULL
3811,"""Serpent Private's Moccasins""",1,1,2068,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3812,"""Serpent Private's Sabatons""",1,1,2895,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3813,"""Serpent Private's Boots""",1,1,2068,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3814,"""Storm Private's Leggings""",1,1,2068,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3815,"""Storm Private's Sabatons""",1,1,2895,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3816,"""Storm Private's Boots""",1,1,2068,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3817,"""Flame Private's Crakows""",1,1,1654,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3818,"""Flame Private's Sabatons""",1,1,2895,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3819,"""Flame Private's Jackboots""",1,1,2068,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3820,"""Flame Private's Boots""",1,1,2068,32,0,25,NULL,NULL,NULL,NULL,NULL,NULL
3821,"""Goatskin Boots""",1,0,1654,17,1,26,NULL,NULL,NULL,NULL,NULL,NULL
3822,"""Aetherial Goatskin Boots""",1,1,1902,9,0,26,NULL,NULL,NULL,NULL,NULL,NULL
3823,"""Velveteen Gaiters""",1,0,1661,21,1,28,NULL,NULL,NULL,NULL,NULL,NULL
3824,"""Torturer's Duckbills""",1,1,1654,32,0,24,NULL,NULL,NULL,NULL,NULL,NULL
3825,"""Steel Sabatons""",1,0,3588,25,1,30,NULL,NULL,NULL,NULL,NULL,NULL
3826,"""Aetherial Steel Sabatons""",1,1,4126,13,0,28,NULL,NULL,NULL,NULL,NULL,NULL
3827,"""Toadskin Leg Guards""",1,0,2563,25,1,30,NULL,NULL,NULL,NULL,NULL,NULL
3828,"""Aetherial Toadskin Leg Guards""",1,1,2947,13,0,28,NULL,NULL,NULL,NULL,NULL,NULL
3829,"""Toadskin Workboots""",1,0,2563,25,1,30,NULL,NULL,NULL,NULL,NULL,NULL
3830,"""Mildewed Thighboots""",1,0,1809,34,0,41,NULL,NULL,NULL,NULL,NULL,NULL
3831,"""Velveteen Dress Shoes""",1,0,2265,27,1,31,NULL,NULL,NULL,NULL,NULL,NULL
3832,"""Aetherial Velveteen Dress Shoes""",1,1,2605,14,0,31,NULL,NULL,NULL,NULL,NULL,NULL
3833,"""Steel-plated Jackboots""",1,0,2982,28,1,32,NULL,NULL,NULL,NULL,NULL,NULL
3834,"""Aetherial Steelclad Boots""",1,1,3429,14,0,32,NULL,NULL,NULL,NULL,NULL,NULL
3835,"""Steel Scale Greaves""",1,0,3578,28,1,32,NULL,NULL,NULL,NULL,NULL,NULL
3836,"""Aetherial Steel Scale Greaves""",1,1,4115,14,0,32,NULL,NULL,NULL,NULL,NULL,NULL
3837,"""Walnut Pattens""",1,0,2822,30,1,33,NULL,NULL,NULL,NULL,NULL,NULL
3838,"""Infantry Thighboots""",1,1,4939,58,0,32,NULL,NULL,NULL,NULL,NULL,NULL
3839,"""Battlemage's Crakows""",1,1,3292,58,0,32,NULL,NULL,NULL,NULL,NULL,NULL
3840,"""Cavalry Sabatons""",1,1,5762,58,0,32,NULL,NULL,NULL,NULL,NULL,NULL
3841,"""Boarskin Crakows""",1,0,2764,33,1,35,NULL,NULL,NULL,NULL,NULL,NULL
3842,"""Aetherial Boarskin Crakows""",1,1,3179,17,0,35,NULL,NULL,NULL,NULL,NULL,NULL
3843,"""Boarskin Crakows of Gathering""",1,0,2764,33,1,35,NULL,NULL,NULL,NULL,NULL,NULL
3844,"""Toadskin Duckbills""",1,0,2764,33,1,35,NULL,NULL,NULL,NULL,NULL,NULL
3845,"""Aetherial Toadskin Duckbills""",1,1,3179,17,0,35,NULL,NULL,NULL,NULL,NULL,NULL
3846,"""Engineer's Leggings""",1,1,5400,76,0,38,NULL,NULL,NULL,NULL,NULL,NULL
3847,"""Steel-plated Caligae""",1,0,4546,36,1,37,NULL,NULL,NULL,NULL,NULL,NULL
3848,"""Aetherial Steel-plated Caligae""",1,1,5228,18,0,35,NULL,NULL,NULL,NULL,NULL,NULL
3849,"""Linen Gaiters""",1,0,3169,37,1,38,NULL,NULL,NULL,NULL,NULL,NULL
3850,"""Horn Scale Greaves""",1,0,4753,37,1,38,NULL,NULL,NULL,NULL,NULL,NULL
3851,"""Peisteskin Crakows""",1,0,3456,41,1,40,NULL,NULL,NULL,NULL,NULL,NULL
3852,"""Aetherial Peisteskin Crakows""",1,1,3974,21,0,40,NULL,NULL,NULL,NULL,NULL,NULL
3853,"""Peisteskin Crakows of Gathering""",1,0,3456,41,1,40,NULL,NULL,NULL,NULL,NULL,NULL
3854,"""Mythril Sabatons""",1,0,6048,41,1,40,NULL,NULL,NULL,NULL,NULL,NULL
3855,"""Aetherial Mythril Sabatons""",1,1,6955,21,0,40,NULL,NULL,NULL,NULL,NULL,NULL
3856,"""Boarskin Duckbills""",1,0,3456,41,1,40,NULL,NULL,NULL,NULL,NULL,NULL
3857,"""Aetherial Boarskin Duckbills""",1,1,3974,21,0,40,NULL,NULL,NULL,NULL,NULL,NULL
3858,"""Mythril-plated Jackboots""",1,0,4502,42,1,41,NULL,NULL,NULL,NULL,NULL,NULL
3859,"""Aetherial Mythril-plated Jackboots""",1,1,5177,21,0,40,NULL,NULL,NULL,NULL,NULL,NULL
3860,"""Boarskin Thighboots""",1,0,4502,42,1,41,NULL,NULL,NULL,NULL,NULL,NULL
3861,"""Mythril-plated Caligae""",1,0,5629,44,1,42,NULL,NULL,NULL,NULL,NULL,NULL
3862,"""Aetherial Mythril-plated Caligae""",1,1,6473,22,0,41,NULL,NULL,NULL,NULL,NULL,NULL
3863,"""Mage's Pattens""",1,0,7412,31,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3864,"""Explorer's Sabatons""",1,0,11530,31,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3865,"""Explorer's Moccasins""",1,0,8236,31,0,50,NULL,NULL,NULL,NULL,NULL,NULL
3866,"""Boarskin Moccasins""",1,0,4883,46,1,43,NULL,NULL,NULL,NULL,NULL,NULL
3867,"""Aetherial Boarskin Moccasins""",1,1,5615,23,0,43,NULL,NULL,NULL,NULL,NULL,NULL
3868,"""Mythril Sollerets""",1,0,5859,46,1,43,NULL,NULL,NULL,NULL,NULL,NULL
3869,"""Aetherial Mythril Sollerets""",1,1,6738,23,0,43,NULL,NULL,NULL,NULL,NULL,NULL
3870,"""Oak Pattens""",1,0,4394,46,1,43,NULL,NULL,NULL,NULL,NULL,NULL
3871,"""Boarskin Workboots""",1,0,4883,46,1,43,NULL,NULL,NULL,NULL,NULL,NULL
3872,"""Serpent Sergeant's Moccasins""",1,1,6348,89,0,43,NULL,NULL,NULL,NULL,NULL,NULL
